,name,score
3758,A8_0,0.0
3759,A8_1,0.0
3760,A8_2,0.0
3761,A8_3,0.0
3762,A8_4,0.0
3763,A8_5,0.0
3764,A8_6,0.0
3765,A8_7,0.0
3766,A9_4,0.0
3767,A10_2,0.0
3768,A9_7,0.0
3769,A9_11,0.0
3770,A9_12,0.0
3771,A9_13,0.0
3772,A9_15,0.0
3773,A9_16,0.0
3774,A9_18,0.0
3775,A9_20,0.0
3776,A9_21,0.0
3777,A9_22,0.0
3778,A9_23,0.0
3779,A9_24,0.0
3780,A9_25,0.0
3781,A7_74,0.0
3782,A7_73,0.0
3783,A7_72,0.0
3784,A7_71,0.0
3785,A7_43,0.0
3786,A7_44,0.0
3787,A7_45,0.0
3788,A7_46,0.0
3789,A7_47,0.0
3790,A7_48,0.0
3791,A7_49,0.0
3792,A7_50,0.0
3793,A7_51,0.0
3794,A7_52,0.0
3795,A7_53,0.0
3796,A7_54,0.0
3797,A7_55,0.0
3798,A7_56,0.0
3799,A7_57,0.0
3800,A7_58,0.0
3801,A7_59,0.0
3802,A7_60,0.0
3803,A7_61,0.0
3804,A7_62,0.0
3805,A7_63,0.0
3806,A7_64,0.0
3807,A7_65,0.0
3808,A7_66,0.0
3809,A7_67,0.0
3810,A7_68,0.0
3811,A7_69,0.0
3812,A9_26,0.0
3813,A9_27,0.0
3814,A9_29,0.0
3815,A9_69,0.0
3816,A9_71,0.0
3817,A9_72,0.0
3818,A9_73,0.0
3819,A9_74,0.0
3820,A9_75,0.0
3821,A9_76,0.0
3822,A9_77,0.0
3823,A9_78,0.0
3824,A9_79,0.0
3825,A9_80,0.0
3826,A9_81,0.0
3827,A9_82,0.0
3828,A9_83,0.0
3829,A9_84,0.0
3830,A9_85,0.0
3831,A9_86,0.0
3832,A9_87,0.0
3833,A9_88,0.0
3834,A9_89,0.0
3835,A9_90,0.0
3836,A9_91,0.0
3837,A9_92,0.0
3838,A9_93,0.0
3839,A9_94,0.0
3840,A9_95,0.0
3841,A10_0,0.0
3842,A10_1,0.0
3843,A9_70,0.0
3844,A9_68,0.0
3845,A9_31,0.0
3846,A9_67,0.0
3847,A9_34,0.0
3848,A9_35,0.0
3849,A9_36,0.0
3850,A9_37,0.0
3851,A9_38,0.0
3852,A9_39,0.0
3853,A9_40,0.0
3854,A9_41,0.0
3855,A9_44,0.0
3856,A9_45,0.0
3857,A9_46,0.0
3858,A9_48,0.0
3859,A9_51,0.0
3860,A9_52,0.0
3861,A9_53,0.0
3862,A9_54,0.0
3863,A9_55,0.0
3864,A9_57,0.0
3865,A9_58,0.0
3866,A9_59,0.0
3867,A9_60,0.0
3868,A9_61,0.0
3869,A9_62,0.0
3870,A9_63,0.0
3871,A9_64,0.0
3872,A9_65,0.0
3873,A9_66,0.0
3874,B7_36,0.0
3875,B7_38,0.0
3876,B4_1_A28_2_B1chengji_1,0.0
3877,A7_hnew_A5_hnew_A6chengji_15,0.0
3878,B11_2_B11_1_4,0.0
3879,B11_2_B11_1_5,0.0
3880,B11_2_B11_1_6,0.0
3881,B11_2_B11_1_7,0.0
3882,B11_2_B11_1_8,0.0
3883,A7_hnew_A5_hnew_A6chengji_2,0.0
3884,A7_hnew_A5_hnew_A6chengji_3,0.0
3885,A7_hnew_A5_hnew_A6chengji_4,0.0
3886,A7_hnew_A5_hnew_A6chengji_5,0.0
3887,A7_hnew_A5_hnew_A6chengji_11,0.0
3888,A7_hnew_A5_hnew_A6chengji_12,0.0
3889,A7_hnew_A5_hnew_A6chengji_13,0.0
3890,A7_hnew_A5_hnew_A6chengji_14,0.0
3891,A7_hnew_A5_hnew_A6chengji_16,0.0
3892,A7_hnew_A5_hnew_A6chengji_35,0.0
3893,A7_hnew_A5_hnew_A6chengji_19,0.0
3894,A7_hnew_A5_hnew_A6chengji_20,0.0
3895,A7_hnew_A5_hnew_A6chengji_21,0.0
3896,A7_hnew_A5_hnew_A6chengji_23,0.0
3897,A7_hnew_A5_hnew_A6chengji_25,0.0
3898,A7_hnew_A5_hnew_A6chengji_26,0.0
3899,A7_hnew_A5_hnew_A6chengji_27,0.0
3900,A7_hnew_A5_hnew_A6chengji_28,0.0
3901,A7_hnew_A5_hnew_A6chengji_29,0.0
3902,A7_hnew_A5_hnew_A6chengji_30,0.0
3903,A7_hnew_A5_hnew_A6chengji_31,0.0
3904,A7_hnew_A5_hnew_A6chengji_32,0.0
3905,A7_hnew_A5_hnew_A6chengji_33,0.0
3906,B11_2_B11_1_3,0.0
3907,B11_2_B11_1_2,0.0
3908,B11_2_B11_1_1,0.0
3909,B11_2_B11_1_0,0.0
3910,B10_1_B9_2_13,0.0
3911,B10_1_B9_2_14,0.0
3912,B10_1_B9_2_15,0.0
3913,B10_1_B9_2_16,0.0
3914,B10_1_B9_2_17,0.0
3915,B10_1_B9_2_18,0.0
3916,B10_2_B10_1_2,0.0
3917,B10_2_B10_1_3,0.0
3918,B10_2_B10_1_4,0.0
3919,B10_2_B10_1_5,0.0
3920,B10_2_B10_1_6,0.0
3921,B10_2_B10_1_7,0.0
3922,B10_2_B10_1_8,0.0
3923,B10_2_B10_1_9,0.0
3924,B10_2_B10_1_10,0.0
3925,B10_2_B10_1_11,0.0
3926,B10_2_B10_1_12,0.0
3927,B10_2_B10_1_13,0.0
3928,B10_2_B10_1_15,0.0
3929,B10_2_B10_1_16,0.0
3930,B10_2_B10_1_17,0.0
3931,B11_1_B10_2_0,0.0
3932,B11_1_B10_2_2,0.0
3933,B11_1_B10_2_3,0.0
3934,B11_1_B10_2_4,0.0
3935,B11_1_B10_2_5,0.0
3936,B11_1_B10_2_6,0.0
3937,A7_hnew_A5_hnew_A6chengji_34,0.0
3938,A7_hnew_A5_hnew_A6chengji_36,0.0
3939,B10_1_B9_2_11,0.0
3940,A9_hnew_A7_hnew_A8chengji_9,0.0
3941,A7_hnew_A5_hnew_A6chengji_69,0.0
3942,A7_hnew_A5_hnew_A6chengji_70,0.0
3943,A7_hnew_A5_hnew_A6chengji_71,0.0
3944,A7_hnew_A5_hnew_A6chengji_72,0.0
3945,A9_hnew_A7_hnew_A8chengji_0,0.0
3946,A9_hnew_A7_hnew_A8chengji_1,0.0
3947,A9_hnew_A7_hnew_A8chengji_2,0.0
3948,A9_hnew_A7_hnew_A8chengji_3,0.0
3949,A9_hnew_A7_hnew_A8chengji_4,0.0
3950,A9_hnew_A7_hnew_A8chengji_5,0.0
3951,A9_hnew_A7_hnew_A8chengji_6,0.0
3952,A9_hnew_A7_hnew_A8chengji_7,0.0
3953,A9_hnew_A7_hnew_A8chengji_8,0.0
3954,A9_hnew_A7_hnew_A8chengji_10,0.0
3955,A7_hnew_A5_hnew_A6chengji_37,0.0
3956,A9_hnew_A7_hnew_A8chengji_11,0.0
3957,A9_hnew_A7_hnew_A8chengji_12,0.0
3958,A9_hnew_A7_hnew_A8chengji_13,0.0
3959,A9_hnew_A7_hnew_A8chengji_14,0.0
3960,A9_hnew_A7_hnew_A8chengji_15,0.0
3961,A9_hnew_A7_hnew_A8chengji_16,0.0
3962,A9_hnew_A7_hnew_A8chengji_17,0.0
3963,A9_hnew_A7_hnew_A8chengji_18,0.0
3964,A9_hnew_A7_hnew_A8chengji_19,0.0
3965,A9_hnew_A7_hnew_A8chengji_20,0.0
3966,A9_hnew_A7_hnew_A8chengji_21,0.0
3967,A9_hnew_A7_hnew_A8chengji_22,0.0
3968,A9_hnew_A7_hnew_A8chengji_23,0.0
3969,A7_hnew_A5_hnew_A6chengji_68,0.0
3970,A7_hnew_A5_hnew_A6chengji_67,0.0
3971,A7_hnew_A5_hnew_A6chengji_66,0.0
3972,A7_hnew_A5_hnew_A6chengji_65,0.0
3973,A7_hnew_A5_hnew_A6chengji_38,0.0
3974,A7_hnew_A5_hnew_A6chengji_39,0.0
3975,A7_hnew_A5_hnew_A6chengji_40,0.0
3976,A7_hnew_A5_hnew_A6chengji_41,0.0
3977,A7_hnew_A5_hnew_A6chengji_42,0.0
3978,A7_hnew_A5_hnew_A6chengji_43,0.0
3979,A7_hnew_A5_hnew_A6chengji_44,0.0
3980,A7_hnew_A5_hnew_A6chengji_45,0.0
3981,A7_hnew_A5_hnew_A6chengji_46,0.0
3982,A7_hnew_A5_hnew_A6chengji_47,0.0
3983,A7_hnew_A5_hnew_A6chengji_48,0.0
3984,A7_hnew_A5_hnew_A6chengji_49,0.0
3985,A7_hnew_A5_hnew_A6chengji_50,0.0
3986,A7_hnew_A5_hnew_A6chengji_51,0.0
3987,A7_hnew_A5_hnew_A6chengji_52,0.0
3988,A7_hnew_A5_hnew_A6chengji_53,0.0
3989,A7_hnew_A5_hnew_A6chengji_54,0.0
3990,A7_hnew_A5_hnew_A6chengji_55,0.0
3991,A7_hnew_A5_hnew_A6chengji_56,0.0
3992,A7_hnew_A5_hnew_A6chengji_57,0.0
3993,A7_hnew_A5_hnew_A6chengji_58,0.0
3994,A7_hnew_A5_hnew_A6chengji_59,0.0
3995,A7_hnew_A5_hnew_A6chengji_60,0.0
3996,A7_hnew_A5_hnew_A6chengji_61,0.0
3997,A7_hnew_A5_hnew_A6chengji_62,0.0
3998,A7_hnew_A5_hnew_A6chengji_63,0.0
3999,A7_hnew_A5_hnew_A6chengji_64,0.0
4000,B10_1_B9_2_12,0.0
4001,B10_1_B9_2_10,0.0
4002,B7_39,0.0
4003,B5_hnew_B4_2_10,0.0
4004,B4_2_B4_1_12,0.0
4005,B4_2_B4_1_13,0.0
4006,B4_2_B4_1_14,0.0
4007,B4_2_B4_1_15,0.0
4008,B5_hnew_B4_2_1,0.0
4009,B5_hnew_B4_2_2,0.0
4010,B5_hnew_B4_2_3,0.0
4011,B5_hnew_B4_2_4,0.0
4012,B5_hnew_B4_2_5,0.0
4013,B5_hnew_B4_2_6,0.0
4014,B5_hnew_B4_2_7,0.0
4015,B5_hnew_B4_2_8,0.0
4016,B5_hnew_B4_2_9,0.0
4017,B5_hnew_B4_2_11,0.0
4018,B7_hnew_B5_hnew_24,0.0
4019,B5_hnew_B4_2_12,0.0
4020,B7_hnew_B5_hnew_6,0.0
4021,B7_hnew_B5_hnew_9,0.0
4022,B7_hnew_B5_hnew_11,0.0
4023,B7_hnew_B5_hnew_13,0.0
4024,B7_hnew_B5_hnew_14,0.0
4025,B7_hnew_B5_hnew_15,0.0
4026,B7_hnew_B5_hnew_16,0.0
4027,B7_hnew_B5_hnew_18,0.0
4028,B7_hnew_B5_hnew_19,0.0
4029,B7_hnew_B5_hnew_20,0.0
4030,B7_hnew_B5_hnew_21,0.0
4031,B7_hnew_B5_hnew_22,0.0
4032,B4_2_B4_1_11,0.0
4033,B4_2_B4_1_10,0.0
4034,B4_2_B4_1_9,0.0
4035,B4_2_B4_1_8,0.0
4036,A28_2_A28_1_13,0.0
4037,A28_2_A28_1_14,0.0
4038,A28_2_A28_1_15,0.0
4039,B4_1_A28_2_1,0.0
4040,B4_1_A28_2_3,0.0
4041,B4_1_A28_2_4,0.0
4042,B4_1_A28_2_6,0.0
4043,B4_1_A28_2_8,0.0
4044,B4_1_A28_2_10,0.0
4045,B4_1_A28_2_12,0.0
4046,B4_1_A28_2_13,0.0
4047,B4_1_A28_2_14,0.0
4048,B4_1_A28_2_15,0.0
4049,B4_1_A28_2_16,0.0
4050,B4_1_A28_2_17,0.0
4051,B4_1_A28_2_18,0.0
4052,B4_1_A28_2_19,0.0
4053,B4_1_A28_2_20,0.0
4054,B4_1_A28_2_21,0.0
4055,B4_1_A28_2_22,0.0
4056,B4_2_B4_1_1,0.0
4057,B4_2_B4_1_2,0.0
4058,B4_2_B4_1_3,0.0
4059,B4_2_B4_1_4,0.0
4060,B4_2_B4_1_5,0.0
4061,B4_2_B4_1_6,0.0
4062,B4_2_B4_1_7,0.0
4063,B7_hnew_B5_hnew_23,0.0
4064,B7_hnew_B5_hnew_25,0.0
4065,B10_1_B9_2_7,0.0
4066,B9_2_B9_1_3,0.0
4067,B9_1_B7_hnew_18,0.0
4068,B9_1_B7_hnew_19,0.0
4069,B9_1_B7_hnew_20,0.0
4070,B9_1_B7_hnew_21,0.0
4071,B9_1_B7_hnew_22,0.0
4072,B9_1_B7_hnew_23,0.0
4073,B9_1_B7_hnew_24,0.0
4074,B9_1_B7_hnew_25,0.0
4075,B9_1_B7_hnew_26,0.0
4076,B9_1_B7_hnew_27,0.0
4077,B9_1_B7_hnew_28,0.0
4078,B9_1_B7_hnew_29,0.0
4079,B9_2_B9_1_1,0.0
4080,B9_2_B9_1_4,0.0
4081,B7_hnew_B5_hnew_26,0.0
4082,B9_2_B9_1_5,0.0
4083,B9_2_B9_1_6,0.0
4084,B9_2_B9_1_8,0.0
4085,B9_2_B9_1_9,0.0
4086,B9_2_B9_1_10,0.0
4087,B9_2_B9_1_11,0.0
4088,B9_2_B9_1_12,0.0
4089,B9_2_B9_1_14,0.0
4090,B9_2_B9_1_15,0.0
4091,B10_1_B9_2_2,0.0
4092,B10_1_B9_2_4,0.0
4093,B10_1_B9_2_5,0.0
4094,B10_1_B9_2_6,0.0
4095,B9_1_B7_hnew_17,0.0
4096,B9_1_B7_hnew_16,0.0
4097,B9_1_B7_hnew_15,0.0
4098,B9_1_B7_hnew_14,0.0
4099,B7_hnew_B5_hnew_27,0.0
4100,B7_hnew_B5_hnew_28,0.0
4101,B7_hnew_B5_hnew_29,0.0
4102,B7_hnew_B5_hnew_30,0.0
4103,B7_hnew_B5_hnew_31,0.0
4104,B7_hnew_B5_hnew_32,0.0
4105,B7_hnew_B5_hnew_33,0.0
4106,B7_hnew_B5_hnew_34,0.0
4107,B7_hnew_B5_hnew_35,0.0
4108,B7_hnew_B5_hnew_36,0.0
4109,B7_hnew_B5_hnew_37,0.0
4110,B7_hnew_B5_hnew_38,0.0
4111,B7_hnew_B5_hnew_39,0.0
4112,B7_hnew_B5_hnew_40,0.0
4113,B7_hnew_B5_hnew_41,0.0
4114,B7_hnew_B5_hnew_42,0.0
4115,B7_hnew_B5_hnew_43,0.0
4116,B9_1_B7_hnew_2,0.0
4117,B9_1_B7_hnew_3,0.0
4118,B9_1_B7_hnew_5,0.0
4119,B9_1_B7_hnew_7,0.0
4120,B9_1_B7_hnew_8,0.0
4121,B9_1_B7_hnew_9,0.0
4122,B9_1_B7_hnew_10,0.0
4123,B9_1_B7_hnew_11,0.0
4124,B9_1_B7_hnew_12,0.0
4125,B9_1_B7_hnew_13,0.0
4126,A9_hnew_A7_hnew_A8chengji_24,0.0
4127,A9_hnew_A7_hnew_A8chengji_25,0.0
4128,A9_hnew_A7_hnew_A8chengji_26,0.0
4129,A24_hnew_A20_2_A22chengji_29,0.0
4130,A24_hnew_A20_2_A22chengji_15,0.0
4131,A24_hnew_A20_2_A22chengji_16,0.0
4132,A24_hnew_A20_2_A22chengji_17,0.0
4133,A24_hnew_A20_2_A22chengji_18,0.0
4134,A24_hnew_A20_2_A22chengji_19,0.0
4135,A24_hnew_A20_2_A22chengji_21,0.0
4136,A24_hnew_A20_2_A22chengji_22,0.0
4137,A24_hnew_A20_2_A22chengji_23,0.0
4138,A24_hnew_A20_2_A22chengji_24,0.0
4139,A24_hnew_A20_2_A22chengji_25,0.0
4140,A24_hnew_A20_2_A22chengji_26,0.0
4141,A24_hnew_A20_2_A22chengji_27,0.0
4142,A24_hnew_A20_2_A22chengji_28,0.0
4143,A24_hnew_A20_2_A22chengji_30,0.0
4144,A26_hnew_A24_hnew_A25chengji_17,0.0
4145,A24_hnew_A20_2_A22chengji_31,0.0
4146,A24_hnew_A20_2_A22chengji_32,0.0
4147,A26_hnew_A24_hnew_A25chengji_0,0.0
4148,A26_hnew_A24_hnew_A25chengji_4,0.0
4149,A26_hnew_A24_hnew_A25chengji_5,0.0
4150,A26_hnew_A24_hnew_A25chengji_7,0.0
4151,A26_hnew_A24_hnew_A25chengji_8,0.0
4152,A26_hnew_A24_hnew_A25chengji_9,0.0
4153,A26_hnew_A24_hnew_A25chengji_10,0.0
4154,A26_hnew_A24_hnew_A25chengji_12,0.0
4155,A26_hnew_A24_hnew_A25chengji_13,0.0
4156,A26_hnew_A24_hnew_A25chengji_14,0.0
4157,A26_hnew_A24_hnew_A25chengji_15,0.0
4158,A24_hnew_A20_2_A22chengji_14,0.0
4159,A24_hnew_A20_2_A22chengji_13,0.0
4160,A24_hnew_A20_2_A22chengji_11,0.0
4161,A24_hnew_A20_2_A22chengji_10,0.0
4162,A24_hnew_A20_2_A21chengji_20,0.0
4163,A24_hnew_A20_2_A21chengji_22,0.0
4164,A24_hnew_A20_2_A21chengji_23,0.0
4165,A24_hnew_A20_2_A21chengji_24,0.0
4166,A24_hnew_A20_2_A21chengji_25,0.0
4167,A24_hnew_A20_2_A21chengji_26,0.0
4168,A24_hnew_A20_2_A21chengji_27,0.0
4169,A24_hnew_A20_2_A21chengji_28,0.0
4170,A24_hnew_A20_2_A21chengji_29,0.0
4171,A24_hnew_A20_2_A21chengji_30,0.0
4172,A24_hnew_A20_2_A21chengji_31,0.0
4173,A24_hnew_A20_2_A21chengji_32,0.0
4174,A24_hnew_A20_2_A21chengji_33,0.0
4175,A24_hnew_A20_2_A21chengji_34,0.0
4176,A24_hnew_A20_2_A21chengji_35,0.0
4177,A24_hnew_A20_2_A21chengji_36,0.0
4178,A24_hnew_A20_2_A21chengji_37,0.0
4179,A24_hnew_A20_2_A21chengji_38,0.0
4180,A24_hnew_A20_2_A21chengji_39,0.0
4181,A24_hnew_A20_2_A21chengji_40,0.0
4182,A24_hnew_A20_2_A22chengji_1,0.0
4183,A24_hnew_A20_2_A22chengji_3,0.0
4184,A24_hnew_A20_2_A22chengji_4,0.0
4185,A24_hnew_A20_2_A22chengji_5,0.0
4186,A24_hnew_A20_2_A22chengji_6,0.0
4187,A24_hnew_A20_2_A22chengji_7,0.0
4188,A24_hnew_A20_2_A22chengji_9,0.0
4189,A26_hnew_A24_hnew_A25chengji_16,0.0
4190,A26_hnew_A24_hnew_A25chengji_18,0.0
4191,A9_hnew_A7_hnew_A8chengji_27,0.0
4192,A28_2_A28_1_A27chengji_32,0.0
4193,A28_2_A28_1_A27chengji_18,0.0
4194,A28_2_A28_1_A27chengji_19,0.0
4195,A28_2_A28_1_A27chengji_21,0.0
4196,A28_2_A28_1_A27chengji_22,0.0
4197,A28_2_A28_1_A27chengji_23,0.0
4198,A28_2_A28_1_A27chengji_24,0.0
4199,A28_2_A28_1_A27chengji_25,0.0
4200,A28_2_A28_1_A27chengji_26,0.0
4201,A28_2_A28_1_A27chengji_27,0.0
4202,A28_2_A28_1_A27chengji_28,0.0
4203,A28_2_A28_1_A27chengji_29,0.0
4204,A28_2_A28_1_A27chengji_30,0.0
4205,A28_2_A28_1_A27chengji_31,0.0
4206,A28_2_A28_1_A27chengji_33,0.0
4207,A26_hnew_A24_hnew_A25chengji_19,0.0
4208,A28_2_A28_1_A27chengji_34,0.0
4209,A28_2_A28_1_A27chengji_35,0.0
4210,A28_2_A28_1_A27chengji_36,0.0
4211,A28_2_A28_1_A27chengji_37,0.0
4212,A28_2_A28_1_A27chengji_38,0.0
4213,A28_2_A28_1_A27chengji_40,0.0
4214,A28_2_A28_1_A27chengji_41,0.0
4215,A28_2_A28_1_A27chengji_42,0.0
4216,A28_2_A28_1_A27chengji_43,0.0
4217,A28_2_A28_1_A27chengji_44,0.0
4218,A28_2_A28_1_A27chengji_45,0.0
4219,A28_2_A28_1_A27chengji_46,0.0
4220,A28_2_A28_1_A27chengji_47,0.0
4221,A28_2_A28_1_A27chengji_17,0.0
4222,A28_2_A28_1_A27chengji_16,0.0
4223,A28_2_A28_1_A27chengji_15,0.0
4224,A28_2_A28_1_A27chengji_14,0.0
4225,A26_hnew_A24_hnew_A25chengji_20,0.0
4226,A26_hnew_A24_hnew_A25chengji_21,0.0
4227,A26_hnew_A24_hnew_A25chengji_22,0.0
4228,A26_hnew_A24_hnew_A25chengji_23,0.0
4229,A26_hnew_A24_hnew_A25chengji_24,0.0
4230,A26_hnew_A24_hnew_A25chengji_25,0.0
4231,A26_hnew_A24_hnew_A25chengji_26,0.0
4232,A26_hnew_A24_hnew_A25chengji_27,0.0
4233,A26_hnew_A24_hnew_A25chengji_28,0.0
4234,A26_hnew_A24_hnew_A25chengji_29,0.0
4235,A26_hnew_A24_hnew_A25chengji_30,0.0
4236,A26_hnew_A24_hnew_A25chengji_31,0.0
4237,A26_hnew_A24_hnew_A25chengji_32,0.0
4238,A26_hnew_A24_hnew_A25chengji_33,0.0
4239,A26_hnew_A24_hnew_A25chengji_34,0.0
4240,A26_hnew_A24_hnew_A25chengji_35,0.0
4241,A28_2_A28_1_A27chengji_0,0.0
4242,A28_2_A28_1_A27chengji_2,0.0
4243,A28_2_A28_1_A27chengji_3,0.0
4244,A28_2_A28_1_A27chengji_5,0.0
4245,A28_2_A28_1_A27chengji_6,0.0
4246,A28_2_A28_1_A27chengji_7,0.0
4247,A28_2_A28_1_A27chengji_9,0.0
4248,A28_2_A28_1_A27chengji_10,0.0
4249,A28_2_A28_1_A27chengji_11,0.0
4250,A28_2_A28_1_A27chengji_12,0.0
4251,A28_2_A28_1_A27chengji_13,0.0
4252,A24_hnew_A20_2_A21chengji_19,0.0
4253,A24_hnew_A20_2_A21chengji_18,0.0
4254,A24_hnew_A20_2_A21chengji_17,0.0
4255,A14_hnew_A11_hnew_A12chengji_12,0.0
4256,A11_hnew_A9_hnew_A10chengji_19,0.0
4257,A11_hnew_A9_hnew_A10chengji_20,0.0
4258,A14_hnew_A11_hnew_A12chengji_1,0.0
4259,A14_hnew_A11_hnew_A12chengji_2,0.0
4260,A14_hnew_A11_hnew_A12chengji_3,0.0
4261,A14_hnew_A11_hnew_A12chengji_4,0.0
4262,A14_hnew_A11_hnew_A12chengji_5,0.0
4263,A14_hnew_A11_hnew_A12chengji_6,0.0
4264,A14_hnew_A11_hnew_A12chengji_7,0.0
4265,A14_hnew_A11_hnew_A12chengji_8,0.0
4266,A14_hnew_A11_hnew_A12chengji_9,0.0
4267,A14_hnew_A11_hnew_A12chengji_10,0.0
4268,A14_hnew_A11_hnew_A12chengji_11,0.0
4269,A14_hnew_A11_hnew_A12chengji_13,0.0
4270,A24_hnew_A20_2_A21chengji_16,0.0
4271,A14_hnew_A11_hnew_A12chengji_14,0.0
4272,A14_hnew_A11_hnew_A12chengji_15,0.0
4273,A14_hnew_A11_hnew_A12chengji_16,0.0
4274,A14_hnew_A11_hnew_A12chengji_17,0.0
4275,A14_hnew_A11_hnew_A12chengji_18,0.0
4276,A14_hnew_A11_hnew_A12chengji_19,0.0
4277,A14_hnew_A11_hnew_A12chengji_20,0.0
4278,A14_hnew_A11_hnew_A12chengji_21,0.0
4279,A16_hnew_A14_hnew_A15chengji_0,0.0
4280,A16_hnew_A14_hnew_A15chengji_2,0.0
4281,A16_hnew_A14_hnew_A15chengji_3,0.0
4282,A16_hnew_A14_hnew_A15chengji_4,0.0
4283,A16_hnew_A14_hnew_A15chengji_5,0.0
4284,A11_hnew_A9_hnew_A10chengji_18,0.0
4285,A11_hnew_A9_hnew_A10chengji_17,0.0
4286,A11_hnew_A9_hnew_A10chengji_16,0.0
4287,A11_hnew_A9_hnew_A10chengji_15,0.0
4288,A9_hnew_A7_hnew_A8chengji_28,0.0
4289,A9_hnew_A7_hnew_A8chengji_29,0.0
4290,A9_hnew_A7_hnew_A8chengji_30,0.0
4291,A9_hnew_A7_hnew_A8chengji_31,0.0
4292,A9_hnew_A7_hnew_A8chengji_33,0.0
4293,A9_hnew_A7_hnew_A8chengji_34,0.0
4294,A9_hnew_A7_hnew_A8chengji_35,0.0
4295,A9_hnew_A7_hnew_A8chengji_36,0.0
4296,A9_hnew_A7_hnew_A8chengji_37,0.0
4297,A9_hnew_A7_hnew_A8chengji_38,0.0
4298,A9_hnew_A7_hnew_A8chengji_39,0.0
4299,A9_hnew_A7_hnew_A8chengji_40,0.0
4300,A9_hnew_A7_hnew_A8chengji_41,0.0
4301,A9_hnew_A7_hnew_A8chengji_42,0.0
4302,A9_hnew_A7_hnew_A8chengji_43,0.0
4303,A11_hnew_A9_hnew_A10chengji_1,0.0
4304,A11_hnew_A9_hnew_A10chengji_4,0.0
4305,A11_hnew_A9_hnew_A10chengji_5,0.0
4306,A11_hnew_A9_hnew_A10chengji_6,0.0
4307,A11_hnew_A9_hnew_A10chengji_7,0.0
4308,A11_hnew_A9_hnew_A10chengji_8,0.0
4309,A11_hnew_A9_hnew_A10chengji_9,0.0
4310,A11_hnew_A9_hnew_A10chengji_10,0.0
4311,A11_hnew_A9_hnew_A10chengji_11,0.0
4312,A11_hnew_A9_hnew_A10chengji_12,0.0
4313,A11_hnew_A9_hnew_A10chengji_13,0.0
4314,A11_hnew_A9_hnew_A10chengji_14,0.0
4315,A16_hnew_A14_hnew_A15chengji_6,0.0
4316,A16_hnew_A14_hnew_A15chengji_7,0.0
4317,A16_hnew_A14_hnew_A15chengji_8,0.0
4318,A20_2_A20_1_A17chengji_28,0.0
4319,A20_2_A20_1_A17chengji_30,0.0
4320,A20_2_A20_1_A17chengji_31,0.0
4321,A20_2_A20_1_A17chengji_32,0.0
4322,A20_2_A20_1_A17chengji_33,0.0
4323,A20_2_A20_1_A17chengji_34,0.0
4324,A20_2_A20_1_A17chengji_35,0.0
4325,A20_2_A20_1_A17chengji_36,0.0
4326,A20_2_A20_1_A17chengji_37,0.0
4327,A20_2_A20_1_A17chengji_38,0.0
4328,A20_2_A20_1_A17chengji_39,0.0
4329,A20_2_A20_1_A17chengji_40,0.0
4330,A20_2_A20_1_A17chengji_41,0.0
4331,A20_2_A20_1_A17chengji_42,0.0
4332,A20_2_A20_1_A17chengji_43,0.0
4333,A24_hnew_A20_2_A21chengji_1,0.0
4334,A24_hnew_A20_2_A21chengji_2,0.0
4335,A24_hnew_A20_2_A21chengji_3,0.0
4336,A24_hnew_A20_2_A21chengji_4,0.0
4337,A24_hnew_A20_2_A21chengji_6,0.0
4338,A24_hnew_A20_2_A21chengji_7,0.0
4339,A24_hnew_A20_2_A21chengji_9,0.0
4340,A24_hnew_A20_2_A21chengji_10,0.0
4341,A24_hnew_A20_2_A21chengji_11,0.0
4342,A24_hnew_A20_2_A21chengji_12,0.0
4343,A24_hnew_A20_2_A21chengji_13,0.0
4344,A24_hnew_A20_2_A21chengji_14,0.0
4345,A24_hnew_A20_2_A21chengji_15,0.0
4346,A20_2_A20_1_A17chengji_29,0.0
4347,A20_2_A20_1_A17chengji_27,0.0
4348,A16_hnew_A14_hnew_A15chengji_9,0.0
4349,A20_2_A20_1_A17chengji_26,0.0
4350,A16_hnew_A14_hnew_A15chengji_10,0.0
4351,A16_hnew_A14_hnew_A15chengji_11,0.0
4352,A16_hnew_A14_hnew_A15chengji_12,0.0
4353,A16_hnew_A14_hnew_A15chengji_13,0.0
4354,A16_hnew_A14_hnew_A15chengji_14,0.0
4355,A16_hnew_A14_hnew_A15chengji_15,0.0
4356,A16_hnew_A14_hnew_A15chengji_16,0.0
4357,A16_hnew_A14_hnew_A15chengji_17,0.0
4358,A16_hnew_A14_hnew_A15chengji_18,0.0
4359,A16_hnew_A14_hnew_A15chengji_19,0.0
4360,A20_2_A20_1_A17chengji_3,0.0
4361,A20_2_A20_1_A17chengji_6,0.0
4362,A20_2_A20_1_A17chengji_10,0.0
4363,A20_2_A20_1_A17chengji_11,0.0
4364,A20_2_A20_1_A17chengji_12,0.0
4365,A20_2_A20_1_A17chengji_13,0.0
4366,A20_2_A20_1_A17chengji_14,0.0
4367,A20_2_A20_1_A17chengji_15,0.0
4368,A20_2_A20_1_A17chengji_16,0.0
4369,A20_2_A20_1_A17chengji_17,0.0
4370,A20_2_A20_1_A17chengji_18,0.0
4371,A20_2_A20_1_A17chengji_19,0.0
4372,A20_2_A20_1_A17chengji_20,0.0
4373,A20_2_A20_1_A17chengji_21,0.0
